username,rating,comment
s*****1,5,"nice packaging, fast delivery, received in good condition"
s*****1,5,"nice packaging, fast delivery, received in good condition"
heyy_02,5,"Fast delivery👍🏻
-Order on 5/5
-Shipped out on 6/5
-Delivered on 8/5

Item all in a good condition👍🏻
贴心的卖家❤️都有在看评论改善❤️上次提议希望大白兔奶糖可以用小纸袋包起来会比较卫生，这次下单真的用了个小盒子分开包装❤️爱了爱了❤️
Thank you so much seller😊💕"
l*****g,5,"Repurchase N time. Order on 24/7, seller ship out on 26/7, received on the next day. Overall good."
j.jun.,5,N次回购💕💕💕good value for money💕💕💕💕💕💕💕💕💕店家的服务态度很好💕💕有问题都会一一耐心回复
ivan.ko,5,回购第N次了，不相信的顾客可以去看看所有留言肯定都有我😳，商家是真的好，耐心，服务态度很好，运输也很快，立马下单就立马发货隔天就到，而且完好无损，还是正品，不得不说这是一个好的商家😳真心推荐大家都可以购买🇲🇾🇲🇾回购第N次了，不相信的顾客可以去看看所有留言肯定都有我😳，商家是真的好，耐心，服务态度很好，运输也很快，立马下单就立马发货隔天就到，而且完好无损，还是正品，不得不说这是一个好的商家😳真心推荐大家都可以购买🇲🇾🇲🇾
sumsl,1,"Product received in bad condition, cup noodle was crushed and had noodle spillage. Ordered 9 items from seller but was only given this bubble wrap to protect the products. Delivery service also probably mishandled the parcel during transit resulting in the spoilt condition of my orders. Disappointed"
amandatoong,5,I saw many great reviews on this brand and hopefully it reaches my expectations. The delivery speed was ok. Have some problems with my order but seller is friendly and responsive! Will consider buying again. 
c*****1,5,"Fair price, fast delivery, It is highly recommended to buy back next time "
changsunmay,5,"Ermm, delivery matter, hopefully the taste is good. Thanks seller."
alohastatus,5,"26 order. 30 received! since there s big promotion nowadays, please allow seller take some time to pack it and ship it. quite nice! and response me fast fast👍👍👍👍👍👍
I will support it again when i finish it! 👍👍👍👍"
v*****n,5,"Good value for money, good product quality, good and excellent service by seller, nice packaging and fast shipping out, thanks "
h*****2,5,"Fast delivery👍🏻
-Order on 23/4
-Shipped out on 24/4
-Delivered on 25/4

Item all in a good condition👍🏻
Will order again next time❤️
Thank you so much seller💕
"
a*****3,3,The item received is dent.... Slow delivery too........ The taste so so only 
teosueann,2,I’ve ordered 2 defected and 4 good packaged noodles. But I received 4 defected and only 2 boxes of noodles in good conditions. Not happy with their packaging. 
y*****w,5,"well packed and fast delivered, recommended selller"
laylaygan,5,"Good good good good good good good good good good good 
"
y*****9,1,"Poor product quality, poor customer service. Cheap but not worth it. FAKE PRODUCT."
s*****2,4,Received goods in good condition. Not yet try so no any comment. 
chanhueiyin,5,"Received in good condition & good packaging...The shipment J & T deliver very slow, it took 7 days to be delivered ... Order in 28/11/2020 .....Received in 04/12/2020..."
gummyboo32,5,"Order well received, recommend seller to put on extra tape cause ady open one side when received ya."
h*****c,4,Poor packaging and handling. Hopefully the cup will not leak...
a*****y,5,Received goods in good condition & fast delivery. Good packaging & good value for money. Thanks seller.
,1,"Kemekk kotak, sebab takde bubble wrap atau apa apa🤦🏻‍♀️. Sampai terkoyak cup tu"
fattz1,5,"Very nice packing, good value of money, and fast delivery! Worth to buy. Highly recommended this seller."
n*****n,5,Received in good condition. Fast delivery. Great value for money. Good product quality. Thank you. 
icewater3311,5,Seller delivered with a nice box without charging. Other seller will charge for it. Thank u seller for your excellent service! Will purchase more from u!☺️
y*****8,5,"Fast delivery.....received my
Parcel.....good.....good....good.....good....good
Good.....good.....good....good.....good....good
👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
j*****6,1,Packaging no good. Sweet stuck at plastic and got ant lagi... Omg 
zoewonh,5,One box is missed others ok ☺️ anywhere thank you seller hopefully next time purchase can put bubble wrap or news paper inside so that wrong missed tq
tan_kokteng,5,"Shipping take time, product ok. Packing also need improve. Hope can got more diskaun."
anmyna_207,5,Omg! Delivery fast and Received in good condition!Will purchase again!Thank you seller.
lee_ting8623,5,Fast delivery and nice packaging. Haven’t try it yet. Hope is delicious. Thank you. 
y*****s,5,"Taste:👍👍👍
Quality:好开心

看人家吃好像很好吃.所以自己在Shopee买"
ycys_99,5,Fast delivery. Good product quality. Cheaper than buying in stores. Will buy again. 
r*****7,5,"Consider fast delivery, received the good three days after placing the order. Haven't try the food, hope it will taste nice. Good value for money. "
ceciliatam,5,"Good product quality, good value for money, fast delivery and excellent service."
stephytyn92,5,Super fast delivery and all items received in good condition. Worth the money 👍🏻
angelalee0624,5,Although seller shipping late but doesn't matter. Good product quality and seller pack with nicely. Will purchase again. Thank you seller. 
a*****e,5,"Packing in good condition, lowest price, and good service. Thank you seller."
almasen,1,基本上，卖家不管你买什么饼干还是杯面，他们很相信运输公司，直接放courier beg。 就算坏了也没关。
angie8666_.,5,Received with good condition and thanks seller 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍😊😊😊😊😊😊😊👍👍👍👍👍😊
senkee37,5,"Seller fast response 
Things come in good condition 
Pre order come on time"
s*****s,5,"Items received in good condition,  items received in good condition... "
desmondcwk1247,5,Fast delivery. Packaging looks good. Hopefully products good to eat. Tq
m*****5,1,"The worst packaging i ever had.even expired food i received. Please check everything before send out, using a box to protect the item."
chchipsmore,5,Very fast delivery 👍👍👍👍👍👍👍👍👍👍 Good service by seller 😆😆😆😆😆😆😆😆😆😆 I think  I will buy again nextime 😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆
irisbudiman,4,"Delivery time is great but parcel was damaged 
1 out of 3 is smashed. "
v*****e,5,"Excellent service, very responsive seller, products well wrapped. Had some defects on goods and seller refunded. Highly recommended. "
nanakosang,5,"Received in a good condition, fast delivery, recommended..yummy"
wendy9766,5,包裹安全到手啦！！！！包装做的很好！还有... Super fast  delivery ，真的！感谢卖家感谢送货员😉
fayemini,5,"Packing is good, items no damaged. 价钱不懂便不便宜，第一次购买，还没试吃，好吃会再来买。"
kylesyf,2,"Expected dented packaging but this is far worse than expected. Seller didn’t ever think about to protect their good.
J&T service is bad and slow as rumoured.
Bad experience "
alicelu888,5,"Bought it for my friend...
Taste good...
Excellent service..."
w*****1,1,"第一 拇指肠是我上一个订单买的 那时东西来的状况全部都很好 还有付送纸箱 这点卖家是值得称赞 但是第二天看到拇指肠尽然已经过期了 但是卖家还是把物品发出来 已经过期了1个月....

第二 酸辣粉买了6盒 有一盒是扁如图片 基本是没什么问题"
h*****n,5,"Items received in good condition, but seller’s response to messages are quite slow or left unattended, maybe can improve on messages reply. Overall great purchase! "
typicalkampunggirl,5,Seller wrapped property and all received in good conditions!
mseggie,1,This will be the last time I purchase from this seller items arrived without box wrap all thing is dented 🙂 the noodle inside also become sh** delivery late
b*****h,5,Received in good condition 只是有一个酱汁爆👍🏻卖家也有解决了这个问题 发货也很快 只是pos laju太慢了
j*****a,4,Super fast delivery...... placed order on 8.8 and received it within few working days...... have yet try on it so not sure how is the taste...... will consider to repeat order if the noodles taste good......
arhhpeng28,5,fast delivery and receive all the product in good condition
peterashraf85,1,Expired product.. As a foods seller should be extra careful to the food their sell actually
feifei2967,1,从来没收过这么劣的包裹！烂！商品完全没包好！每一个都是扁的！我不要求商品完美呈现但至少包一层buble wrap还是垫多一层纸皮啊！出货也该有点责任心吧！一颗星是给商品我还可以食用，要用锅子另外煮！方便面都不方便了！
k*****0,5,buy for friend as present delivery is satisfactory cuz its one day late to the actual day but its ok since now is mco and raya period
xaczt,5,"So good, these food is so tasty and i really like it.
My family also love to eat."
y*****g,5,Good received safely and in good condition 👍😊🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤
c*****n,4,Packaging can improve for sending bottles items. Anyway worth to buy. 
trendy_dot_com,5,"東西都到了，感謝店主
衹是這個跟我女朋友得到不一樣😂😂
我女朋友的沒被壓到
我的郵寄途中估計被運送人弄到了

不過還是很感謝店主的"
loichengyee,5,Bought 6 packets Received all in good condition. Money worth.
joanne_113,5,"Product received in good condition. Well packed. First time trying, if good, will order more. Thanks, seller."
_cindy02,5,"东西没有少 完好无缺
东西也很快就到了
all products in good condition and delivery fast👍🏻"
l*****n,1,Seller didn’t bubble wrap the item. My noodle were squashed. Cookies are smashed too. 
mercygodlike,3,"Fully received, goods didn’t damage 
But poor delivery because take 6days just received 
Not rely reals stock i think 

For those rush in goods, think twice."
e*****l,4,"Specially bought a box, however the instant noodles that received were still crooked. 3 out of 4 are like that :("
mandyng1986,5,Well received!!!!!!! Thank you seller !!!!!!!!!!!!
s*****1,5,I hv buy wrongly. I dunno got beef. Luckily my friend dun mind to hv it. So cannot comment on the taste. 
songesther,4,卖家发货快，货品包装还行，或许周末，J&T的送货有点慢，而且还送错地址，但因为送货员十分有礼貌，所以就算了。
cynthiacynn_93,5,Yesss done received. Havent yet try. Will try it soon
jesyuki,5,"Received in good condition with very fast delivery and cheap price, thanks seller, will purchase again"
holmes17,3,本以为压扁是无所谓的，哪里知道里面是有包汁漏了，染的里面的冬粉面都有颜色了，本想丢掉，又不想浪费，还是马上泡来吃了，还好吃完后肚子没事。😅 建议还是不要买瑕疵品了。。
fionalim73,5,"Good value for money, cheaper. Received with good packing. Will repeat order again for this seller."
h*****3,5,"Good product quality
Good value for money
Fast delivery
Excellent service by seller
Thanks 😊 😊 😊 👍 "
kahman001,5,Nice product love it so much，fast delivery. Will buy it next time，next next time.
shirleyposiewley,5,觉得不但还没但错。🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰
shleera,2,not really nice to eat. and slow delivery but good packaging
m*****_,5,"Received with thanks, but delivery from seller side quite slow, delivery from courier is fast"
boompi28,5,"Received it . Will try tonight , will repeat order if the taste ok . Good value for money!"
a*****7,5,Received everything in good packaging. Super value for this all. Hope the taste also good~
yenleechan,5,"Good taste, good to eat, I will repeat to buy again, hope the seller do the shocking sales "
jiuanxueng,5,"all item delivered in good condition
the price is so nice
after finish eating here will buy again at here"
ashley_babypanda,5,Disappointed ..i bought 7 and a box...got one no box..and this is what will happened
abbylow,5,"Good product quality,good value for money,fast delivery,excellent service by seller"
t*****e,4,The taste of the noodles is not very nice and not very spicy. The box was dented when i received it.
j*****e,4,"It’s not packaged with a box, so it turned out like this, but the food inside is still ok."
jiqsaw92,3,"Delivery is too long, ordered since 30th June
But i believe is J&T express that delayed the delivery

And my noodles were smashed (not all)"
huejinglan,3,Order 4 but only receive 2. Alr contact seller to remind this mistake.. Alr resolve it with seller
e*****m,5,Items packed well & received in good conditions. First time buyer. Hope it taste good.
j*****f,5,"Fast delivery 
Good product quality
Value for money❤️❤️❤️
All my favorite food😍"
9*****1,4,"Buy 4 cup fortunately only one cup is damaged, but still can accept la~
Overall okay, fast delivery."
samanthalim1975,5,"Finally i received this product, wait almost three weeks only get these items."
ho_lh,5,"Super fast delivery. All items received. Well packing, thank u very much 👍🥰"
b*****w,5,good！！………………………………………………………..………………………………………………………..
piggybell520,5,"Received in few days. Very fast delivery!
Very delicious and spicy enough."
g*****6,3,"As what the seller mentioned, broken packaging.. The packaging is really quite bad hahaha 😂 "
haidz8312,5,"Well received, would like to try different brand of spicy sour noodle.... 😂 "
nikkitee83,5,"FAST DELIVERY🚚🚚🚚
RECEIVED THE ITEMS IN GOOD CONDITION👍👍👍
THANKS SELLER😊😊😊"
jacqiqi,5,"Slow delivery, but received in good condition. Well packaged. Taste good. "
suki_tc,5,Items received in good condition and good value for money..will buy again 
ashleylow_99,5,"Good value for money Fast delivery,第一次试吃、觉得还好、口感不是想象中的那么好吃、不过、过后好像又觉得不错吃"
lyno0207,5,nice packing!!!the price cheaper than another seller!!!fast delivery!!!
yuehlugoh,2,I hope businesses pay more attention~
mooon23,5,买的东西到了，数量都正确，饮料和藕片的包装完好，就是海吃家的酸辣粉有超过一半的杯子点扁了，不过应该不影响味道。说6杯是一箱，箱呢？🙃 我加了RM1.50加厚箱子包装，结果全部我买的东西都装在照片里那个箱子里面，加厚箱子呢？🙃 只是我比较好奇，如果没有加厚箱子，卖家用什么东西把我的货装在里面呢？🙃建议下单的朋友还是要加厚箱子比较好🙃
j*****g,5,Doesn’t taste as good as I thought it would be. But still acceptable.
tanchiehling,5,"fast delivery
nice product
good value for money
good product quality"
b*****n,4,"See for yourself lol. At least still can eat. But please improve in the packaging. Don't choose JnT if can, they sent to Kelantan from KL then came back KL, waiting for one week++ but anyway, thanks seller"
yin_rou1979,5,"Received items in good condition, fast delivery. Thank you seller."
ngllooi83,5,"Fast delivery and taste good, my children very like it, tq seller."
f*****y,5,"Goods received in good condition, packed in a box. Good value for money! "
s*****9,5,Good value for money and fast delivery. Received in good condition.
w*****9,5,"Received in good condition
Fast deliver 
Good service from seller"
frankiethum,5,Very fast delivery n received the shipment in good condition 👍👍👍. 
delizalina,4,Packaging not good
lilyyoung76,5,"Fast delivery,goods received in good condition. Trusted seller "
v*****5,5,"Packaging is good, no dented, seller note down fragile on parcel"
j*****v,5,Haven't open and try. But fast delivery and nice seller. Good
pohpoh71,5,"Fast delivery 
Good value for money 
Well packed 
Recommended "
y*****i,5,"received in good condition and fast
Thank you seller hahahaha "
cristyyap,5,Good value for money. Good product of quality. Fast delivery.
joannench,5,"Goods received in good condition, fast delivery and wellpacked."
y*****5,5,Arrived safely with no damage. Good good good good good good 
b*****1,5,"Good product quality, good value for money, fast delivery..."
christan8899,5,"Good value for money, good product quality, fast response from seller."
,5,迫不及待的想拌饭吃了，期待他们的味道，谢谢卖家了， items received in good conditions
chloe123.yu,5,"Fast delivery, good quality of product, excellent service from seller"
m*****3,5,good product，fast delivery，good， high quality，good service
limxinru99,5,Very very fast deliveryyyyyyyyy 👍👍👍👍👍👍 very good product 👍
koh_yvonne,5,"good product quality👍
good value for money👍
fast delivery👍"
t*****4,4,"盒子在运送过程中被压坏了，幸好保鲜膜没破 不然里面会有细菌或脏东西了

建议可以再包上几层泡泡纸或者保鲜膜包再厚一些
这样的话就算盒子被压开了 也不用担心会有细菌或肮脏东西跑进去里面"
y*****r,3,Not well protected while a shipping. paper cup are deformed. taste okey.
y*****h,5,非常满意。卖家发货速度快，而且包装也不错。东西来到也完好无损。最重要价格也合理。下回再回购吧。值得推荐👍👍👍
s*****w,4,"Fast delivery...
Need to improve packaging...
Thanks seller....."
jiayunnt,1,"我没有买亏本价的，结果给我这样的货
I didn't buy it at a loss, and it turned out to be bad"
d*****s,5,"Nice and good, fast delivery! Thank you seller! All the best!"
christan8899,5,"Good value for money, good product, fast response from seller."
e*****e,5,好便宜！！！真的爱爆！发货很快！！！酸酸辣辣很好吃！！！超推！！！入起来姐妹们！！商品没有任何瑕疵！！！
annlee98,5,"Ordered on 10/11, although stock only available in the middle of the month didn't expect it to arrived on 19/11. One of it came tinted the other 2 is in good condition."
k*****y,5,数量对，零食也新鲜，没有额外买箱子可是包裹还是包得挺好的，总体来说还不错，只是发货速度能快一点点就更好了。
regnant,5,"Goooooooooooooooooooooooooooooooooooooooooooooooooooood bah
"
michchellemichelle,1,"It’s bad , Received item in this condition and I’m truly unsatisfied and disappointed . Seller should pack the item in a box . Not a simple plastic . "
l*****_,5,"Received. Packed good. Will buy it next time. :) 

Recommend. "
annie_cce,5,"Good Products Quality, Good Value For Money and Fast delivery "
ashley_waii,5,"出貨速度蠻快的👍🏻

唯一遺憾的是送貨員可能暴力了一點點，
裡面有一個被砸得凹陷了😶

味道尚可，夠酸，微辣（初學者能接受的範圍）❤️
下次會回購👍🏻
希望送貨員能溫柔點對待😂←（店家也可能希望）"
khisiantan,5,item received with good condition and fast delivery
yennieeee,2,fast delivery but recieved it with bad condition and the plastic was opened
c*****_,5,Parcel received in good condition... will repurchase if taste good... 
y*****0,5,"Very cheap, worth to buy, super fast delivery, 2nd time purchase alr, thanks seller"
m*****a,5,"received good packed👍🏻
fast delivery👍🏻😘"
maytan1221,1,Not proper packaging for a fragile item that cause dented item
p*****e,5,"Everything was nice except the packaging should be improved, 1 out of 4 items dented 
But it's a good deal with a cheap price 👍 thanks seller "
puihoon,5,"Fast delivery, received in 4 days after purchase.. 
More to sour taste and less spicy.. "
peiming1031,5,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
janyng,5,"Fast delivery.
Receive parcel in 3 days
Good value of money."
ice4461,5,Goods/product dented! Goods/product dented!                                              not sure is poor packing or courier service issue
dlwlrma16,5,"Received in 2 days 
Correct quantity 
Nice product quality
Thanks so much will buy again"
c*****7,5,"Received on 3rd day after placing order, thank you."
p*****n,5,Thank you seller. Well package & received in good condition.
sammigoh1133,5,"Goods product and fast delivery, I will try it on tonight 😋😋😋"
hongkitwai,5,Cheaper save money safety stay at home 🏡 thanks seller love it so much 😍😍😍😍😍😍😍😍🏡😍😍😍😍😍😍😍😍😍
c*****9,1,never buy less than 6 quantity! the product will be dented badly
j*****q,2,"Not sure is the box problem or the J&T service problem🤔🤔 Haven't try it yet, hope it would be nice"
2bz2a9tcodqogrhyattbt3aza4k3,5,Seller has wrapped the product nicely👍🏻👍🏻👍🏻 all in good condition
alicelai8311,5,"Received in good condition
Fast delivery..
Thank you...... "
mavis_lxd,5,包装没有任何损坏，还没有试吃，送货时间快，价格也还不错。和图片上基本没太大差别，如果好吃的话会继续回购的
dwzx6659,5,"Hi there, is this manufacturing date or expired date?"
z*****w,2,虽然有说买多会进箱子 但是没买多也不需要包得那么少吧 都扁完了，还没开起来看里面有没有碎，但是有摇到感觉有点碎了。
m*****u,5,good product quality and very nice will recommend it for future!
r*****2,5,Very good packaging and good product and also fast delivery. Thank you so much.
y*****g,5,Received item with fast delivery. Good value good taste..good good
vonchiah,5,
sweetiee.co,5,"Receive everything in good condition 
Will repurchase again 👍🏻"
z*****9,5,Fast delivery!!! Will definitely buy again!!! Support!!!
leekahyung89,5,"Nice, would love to order more, good price, keep the stock up"
razanazerbaija,5,"Sedap sia , tpi bungkusan mmg habis remuk ah ,  nasib mi saya ok , btw sedapppppp"
all.forone_,5,"Fast delivery and good packaging, the box and food don't have any damage"
e*****5,5,"Fast delivery,received in good condition.Thank you seller."
b*****8,3,Barang sudah receive tetapi courier tidak hati2. Maybe seller can add on some bubble wraps
youlee7901,1,"Add on carton 0.90 but recd goods still w damaged. Seller hv replied ask to do rtn /refund but I oredi press Order received, can't do refund"
josephineaiko,5,"Received it....
Good product quality & value.....
Fast Delivery...."
milky1314,3,Product arrived safely and it was under good conditions!! 
a*****i,5,Great value for money and everything came in good condition! 🤟🏼
a*****r,5,box is mild damaged still acceptable. noodle is damage.
shumsookyin,5,"One of the packaging has broken I think is due to they put too compact inside the box. But still ok la, will eat ASAP."
emilychuishuli1810,4,"two got some problems with the packaging and two is perfectly normal but overall not bad 
"
cangshu01,5,"Received in good condition...
箱子完全没有变形 没有烂 
Good good good good good good good good good good good good good good good good good good good good good good good good"
hsdbsnbs,4,
jinny_94,4,Fast delivery，but the items didn't pack well. Packaging nid improved.🥲🥲🥲
p*****g,5,"包装很好，没有像评论说的那样压过了，有给很厚的箱子，可能刚好遇到好的员工吧 哈哈哈
喜欢的朋友可以入手哦"
rachelhew0313,5,"Yum yum yum .... 😋😋😋😋😋 cant wait to finish it. Will re-order🥰
"
winniepang97,5,Good. All product received safely.. seller pack the parcel well. ☺️
chongshinyong,5,Really fast delivery. All the item in good condition. Thanks seller
j*****i,5,"Good in value but packaging suggest to use better box and got some missed dispatch item for me, but have done refund . Will buy again after finish , hopefully don’t missed the items again "
j*****g,4,"Good product quality, good value for money, fast delivery, overall very good."
j*****2,3,运费贵就算了 连纸箱都没有
chriscamiechin,5,Nice taste of food! But took longer time for delivery..
,5,开心，期待很久的商品终于收到了，卖家服务态度很好，有问必答，商品包装很好，有纸箱，真的物美价廉，还会陆续回购。
chankahka,1,"Bad experience! This is what it looks like when I opened the box. Bought four, three look like this. "
tang7385,5,Love it 💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗
chngyee,5,Received in good condition. Ordered on 7/7 arrived on 12/7
micomicojj,5,Value for money..  Will repeat order... Fast delivery.....
itsminqiii05,5,
yongyungqi,5,"18/01ordered, 22/01 received
All well packed
Can't wait to try"
estherlim96,1,Seller did not pack the product properly. The noodle not good
k*****0,3,"收到时 里面的商品歪来歪去，已经东倒西倒。。
没有bubble wrap,重的水都要压到其他商品了。请你们注意哦"
a*****9,5,"Fast delivery and received with good condition, will purchase again"
wybwsxz,2,第一次从shopee买东西买到这样 有点....不知道是快递的关系还是本来寄出来就这样了 我知道酸辣粉这个盒子很容易压到 但感觉应该也不至于这么扁 希望之后可以改进啦~
s*****o,5,Fast delivery and the quantity amount is exact. Thank you☺
w*****w,5,"27/10 I bought this, finally I get it today 😭😭 thank you and good value for money and excellent service by seller👍🏼"
j*****i,5,received in good no damage but the delivery is too slow.
s*****7,5,"东西一个都不少，盒子一点小瑕疵也无所谓，毕竟不影响食物味道口感
packaging doesnt affect the taste"
a*****a,5,"Very sincere and patient customer service. Items delivered in good condition, well packed."
x*****e,5,Hdjfskkskddjjdskkdkkfnndiwidfhjdjwijfnfjsjskwkwjdndjddjdnndndjfjfjfdksowoaofjjdjsjsjajsjsqkqoo
xiaoling_95,1,卖家没把货品包装好。拿到货物的时候已被挤压到盒子都裂开了。请卖家改善这个问题。原本还很期待收到包裹，结果看到这样的画面。
f*****g,5,虽然快递抵达晚了点，第一次购买，发货很快东西收到之后马上查看了，虽然发错货却给了很好的解决方案，所有东西都安全抵达没有破损。很有耐心好沟通的卖家，以后有需要还会回购的。
shinyee.khoo,5,"Fast delivery, order Monday Wednesday received, pack nicely, Thks seller"
5*****7,5,"Not bad not bad not sknskshaiabsns isnakasjbs disnsksns
"
mynameistekpeishan,5,Fast delivery and parcel received in good condition. Thank you seller.
viincentoo,4,"Overall was good 
However one was leaked 
Will order again "
cting35,5,"Cheap and fast delivery.Nice.✨

很便宜 邮寄速度也很快 而且当我询问还没出货的原因时 商家回复的态度也很好 推荐你们买这家的零食✨"
xuanfang715,5,Dun know what to comment but delivered in good contidion and right orders.👍👍👍👍
w*****h,1,请大家避雷 scanner里也完全找不到这个商品
chooibee88,3,Packaging was very bad. The noodles were squashed.
e*****6,5,
g*****_,5,Good!
s*****y,5,
x*****3,5,Well packaging 👍🏻
michelle2235,5,
w*****8,5,
jessicachen01,3,"Taste:nice
Quality:bad"
r4lph4lone,5,Taste:Half container of water is enough
shawny888,5,
jessitanpeiye,5,收到的產品有2樣被壓壞了。
hwahwa3709,5,
l*****j,5,"Taste:tasty
Quality:nice food

好吃"
2*****a,5,
elainetee_97,5,
jiewei86,5,
cwengsing,5,
kimsha15,5,Good
stardiy,5,"Taste:好快就收到了哦
Quality:便宜"
k*****1,5,"Taste:.

good value of money, fast delivery, good product quality, ."
psb8205,5,
c*****2,3,"Quality:1

Next time please ramping the noodle"
amandajason,5,
kise1515,5,
v*****e,5,Received in good condition 👍🏼
levenw,5,
wenyingb,5,"Taste:👍👍👍👍

服务态度很好 其中一个没有货了 会打来通知换👍👍"
teo.sally,5,
liewjiewhong9332,1,
belentara,5,"Everything ok, nothing wrong & nothing to complain. Pakaging ok, product ok, seller ok, delivery in expected time. I'm happy. 一切安好，我没有异议，包装好，产品好，运输好，买家好，我开心就好。"
allenwalker8888,5,Very very fast delivery.Product quality is acceptable. The packaging is good. Very cheap and worth the money spent. Recommend.
h*****t,5,
qiaoqiao_1021,5,"fast delivery
good product quality 
good value for money
excellent service by seller"
m*****2,5,Nice packaging. Good quality. Fast delivery. Thank you so much.
,5,
aprilsss10,5,回購👍🏻👍🏻👍🏻👍🏻
yeap.saw.peng,5,
h*****4,5,"Fast delivery, good value of money well packaging fast response by seller"
aprilsss10,5,👍🏻👍🏻👍🏻👍🏻
winnie1115,5,👍👍👍
wcleong002,5,Good packaging and received in good condition!
tkhoon,5,Products are received in good condition 
jiahao4618,5,"不错 就是很慢寄货
第二次买了 
东西很好吃
👌🏻👌🏻👌🏻👌🏻"
j*****1,5,Delicious Delicious Delicious Delicious Delicious Delicious
xxleyy0508,5,fast delivery! and very cheap...
wendyso79,4,
s*****h,5,
l*****a,3,Need some improvement on the delivery packaging
choon.ee,5,
soongwenxin,3,Packaging may be improve
k*****h,5,"Taste:好吃

好吃"
yennliang,5,
xiiaoyu0124,5,
_17_shop,5,"Taste:good
Quality:good

Good value for money Excellent customer service and good👍👍👍👍👍"
jzonemotorsports,5,
chanyonglin14,5,
j*****2,5,Taste:谢谢你 才买隔天就到了
linglingloke,5,Good attitude and fast delivery
chengwantan,5,"Taste:10
Quality:10

收到货了✌️✌️✌️"
t*****w,5,fast delivery！received in good condition！good product thank you seller
h*****0,5,
fongyuxuan,5,"Taste:好吃
Quality:好"
k*****e,5,
xiiaoenyomiko,4,我只4个星⭐
jeanren_99,5,Taste good👍
siongzai,5,valuable
joelynn970916,5,"Taste:回购起来！超喜欢吃的！
Quality:服务很棒，速度也很快，还送了两样东西，爱了爱了"
chingshao123,5,good
marisachee,5,
shirleytan8875,5,"For me, taste is good...will buy again! Thank you seller for the freegift👍"
c*****9,4,Product come in slight defect in packaging
janice_liew96,5,
peixin_0202,1,bad
y*****y,5,……………………………………………………………………………………………………………………………………………………
000402tangyuen,1,Where is my order~~~~~~
tangjunie,5,
nxinyi08,5,
va2fvi0ok7,4,
eirenecheong,5,
chiajiancheng,5,👍👍👍
ngmiky45,5,Fast Delivery 👍 👍👍 Delicious 👍👍 👍
x*****n,5,"GOOD PRODUCT QUALITY
GOOD VALUE FOR MONEY
FAST DELIVERY
EXCELLENT SERVICE BY SELLER"
kellyng0709,5,"Good product 
"
gbchuah,5,Thanks seller
lim79sokyee,4,Packaging needs improvement
reneetan822,5,"ok, fast delivery."
bla8856,5,Safety arrived
j*****6,5,"Good product quantity
Good value for money
Fast deliveryyyyyyy"
c*****0,5,"😍😍😍😍😍😍😍
爱了爱了
"
abalone88,5,good product
kellykueh94,1,Bad packaging. Wont repeat next time
weiihuii,5,Nice !!
venusleong18,5,Good 👍 
sallyteohkiaosiang,5,Thank you 👍👍👍🌹🌹🌹
regankang,5,
chris9494ng,5,Good
mctang94,5,
amychong78,5,
sarahjenjen,5,
chainlingling,5,
kohsiewchen,4,收到了。
h*****3,5,
ganyuky0302,4,
hinzlee83,5,
w*****8,5,Items well received.  I like th taste 👅 
jessrox,1,Bad packaging!!!!
pmun1984,2,
signature.design,5,无语，这个bubble rap 应该是摆美的吧
ching5413,5,
mynamejeff30,5,Doggsogzgkxldlhpdhodhedblxldl dhpdphdldh hdhpphdldlhdhpdhld
tohpeipei,5,Good packaging.
_*****_,5,安全到达💜
digi4292,2,"-delivery fast
-packing still reasonable

But,
-the seasoning powder.......i guess expired
-noodle not tasty
-advertisement done the great job

Unbelievable sales volume....may be cheating"
ngpeckcheng123,5,非常高兴！包装完美！食品全齐全！价格亲民！thanks a lot ~
n1a8n0a4,5,"你好
我已收到货了"
p*****2,5,"Nice, thnx"
,5,"一天就到货了 效率非常高。
包货员给错我的商品，但是下次购买订单会再补给我👌🏻很好的服务"
blueparis04,5,包装很好🤤🤤❤️❤️
chinhow81,5,
